-6691599696714076992,-5200726113506927935
-1244780622073523653,6493581724141198741
1312164508616819973,-111444386959930591
-1805719959600766714,2353969577414666795
-805614959043765769,2353969577414666795
8198062245752130541,-4425978037524959779
2312947142927298399,844641982688873856
637187908693888049,9179879420614690447
-5247895193618942845,7128941744969160079
-5247895193618942845,3698337232083548513
-5247895193618942845,8923423159850053928
-8690716061410596833,-111444386959930591
-8690716061410596833,-8075733003501829416
-8690716061410596833,8461136052903019092
-2244015987817045493,-3171150797683574404
-2244015987817045493,7467981654311152612
-2244015987817045493,7637660878558952620
-7808628529824183580,6493581724141198741
5195052674759712046,2084207601051673062
5195052674759712046,2396085611150343002
594354776006627907,2936563632577263124
594354776006627907,-937436842931607517
-1962878356219717823,6493581724141198741
7037298644597283282,-7276757922692328501
7037298644597283282,8581614941770002764
7037298644597283282,-5839832565699655443
-4844983888056131462,-8520632749868659783
-5844864887297130495,-9045567936064089227
6598132981359524758,7467981654311152612
6598132981359524758,-2244015987817045493
-1848585092512027184,9149698301250936831
-1287901756552786603,3894468979819174909
-5287905756596786919,7580468821069307570
-4287768755595785006,-7389439858234957818
-2288652390863265229,-4315378960086848699
-2288652390863265229,2024918785185496622
-2288652390863265229,-2473845757256782581
-288666390873265147,2804720921356031819
413439106341806001,-111444386959930591
-5029367761183847365,-9071279048844153004
4531492575592394249,-8132909213241034354
5531373574865393154,-6962046606718337437
-6915348499066159040,6940355838132160535
-6915348499066159040,4797226510592237555
88534707019739220,-4685012381295525749
1420790574181137744,-873181404731804450
1419888939115658319,6493581724141198741
2420025939860659200,464098448481254928
-8583893266269238848,6233332241905300962
-8583893266269238848,-9135942013846644865
8862969808231313935,4531492575592394249
-9140852396937582232,-284442997366536173
4305750675950968059,-7496262653600316163
-8261875436896588399,-7755760251312795490
-8261875436896588399,7263346613600732510
-5265476641576484497,4797226510592237555
-5377744807982831194,6493581724141198741
-7377762807972831044,6493581724141198741
9068963265682720586,-3025995229993781911
6508005928201477851,5838214150045022184
-1934955940447177718,8697050490955193511
-1934955940447177718,-3026760652624195547
3065185060409823831,5695691654483839948
3065185060409823831,-578156641762363345
8065326060926824308,1833966078556927530
8065326060926824308,6961740701383079699
7065221060437823699,-3296456675883953898
7065221060437823699,2269742446020584054
2190609939333204140,6076152359408392737
-809545061433796799,7467981654311152612
5190476938344202375,7256815922327333383
5190476938344202375,382893984981043609
9190512938628203011,-6592842803508310786
9190512938628203011,-5582178418720239919
-2252347929235450937,8697050490955193511
-2252347929235450937,-1277067587393743060
4747555070055547950,2457803616542404093
4747555070055547950,1594206519891776533
2183097528579409954,8804742921198031305
2183097528579409954,248035954018101491
-6259864339809244567,4697014490911193675
-6259864339809244567,2914574150347219426
-1134449461011864348,2838091149470021485
-4134572461810865895,-3517637179126242000
-3134435460809863982,1454068188007247787
-5363951565728187051,-1950281665227851925
-7920896696482531061,-5097986439797765367
-8921033697231531910,-512794068235242963
-8921033697231531910,1852158852467264362
-7046289575185911002,7476760589625268543
-3603500707650257526,-5024074905263842849
-3603500707650257526,-3708317668645277943
-7485487238471669174,-5221193982773845879
4957478629964985687,-3522198575349379632
6382915985015043807,630831651100348477
382893984981043609,6493581724141198741
2382911985227044227,-3645735357732416904
3383016985780045156,2382911985227044227
5707939385348112587,6179724419779689236
-4620747219322851425,180604055055169479
-8177829350826196308,8794289579418543667
-8177829350826196308,-7865809443640391823
-8177829350826196308,-1950281665227851925
-8496378976475952232,-6748914495015758455
3950343097199599450,2804720921356031819
3950343097199599450,7467981654311152612
-2053435107881296665,-5125145036909317713
-5513159789605014384,-4854080174949497665
4490622415459881951,-6094988058243923104
4490622415459881951,-2645598356987416013
4490622415459881951,3040328401474530651
-8509302583613116358,3040328401474530651
-2627298052801704596,2904932941037075699
-2627298052801704596,1160326435131345730
372824948001296711,-3576039990329248748
-9070887554893837092,-1306763714361703082
-8071006555424837523,6932639971019692365
-7070869554647836474,8255556364363894453
-7070869554647836474,-6754977617002317104
-67242350353941334,3369244421450766217
-1952321452846772720,-1950281665227851925
9051597753027124816,4244109851160069017
4051456752430124035,-1715880907958721415
4051456752430124035,-146867728338383595
6050797118662646484,-4653836020042332281
1050656117889645239,-7602563957335875707
1050656117889645239,-974948214077502397
1050656117889645239,-7963789764073362950
-8945613676693457638,-6094988058243923104
8500993396239092897,-266893549648994617
8500993396239092897,-1240792551973430931
8500993396239092897,2253846628644635942
-945573676653457614,-1306763714361703082
9094462885938385286,-2059083978137705082
5090670680639488645,6090807681448489886
6090807681448489886,6621328949299074002
-2913093524691408320,-3517637179126242000
-2913093524691408320,630831651100348477
-3027130786863096591,-3751354412512421448
4972909213208903305,6493581724141198741
9095332521007865159,2787171473654490487
6977297052051277633,7236666175467998449
8977315052041277515,-7956765969654512096
5973691847519381699,813840053768678454
6973540846536380068,-3576039990329248748
6973540846536380068,-6748914495015758455
4202270317152224827,6493581724141198741
4202270317152224827,7497132452884561764
4202270317152224827,-1542494247795425821
5202151316393223580,6694271821571834609
5202151316393223580,-8974466804582129986
7759352448651569694,-2715832189532723552
7759352448651569694,-4484663127649000563
-1240792551973430931,-8496378976475952232
-1240792551973430931,-6748914495015758455
-5243683122430849003,1454068188007247787
-240041917918953337,760095082858047992
760095082858047992,6913268882499481459
7084375848696637802,2152720316933993716
5634706203962667503,4634825204717668542
5634706203962667503,7358743120658680867
4634825204717668542,3787020472867489510
1867700512809885443,-937436842931607517
3867686512607885141,-873181404731804450
-3250879589215178639,-8058793464914429671
309958747543063025,-3693801457711833752
-6693924458286834451,6621328949299074002
-3693801457711833752,6493581724141198741
-3576039990329248748,3094293898602238746
-3576039990329248748,-6748914495015758455
-4575888989282246797,-7604888719168633942
-4575888989282246797,-7046289575185911002
-4375644834375081381,7476760589625268543
-4375644834375081381,-4653836020042332281
-4375644834375081381,-2259482849339758626
9067458034758574441,-303429875914004210
9067458034758574441,-3197365677142313316
9067458034758574441,-8271228722369845310
5861391680921034810,-303429875914004210
3418451812342379591,3383016985780045156
418328811539378284,-4653836020042332281
-6592842803508310786,-6040061883174458353
-3706981066449000502,-873181404731804450
-3149765934180654494,-5388067101870430963
-2149884934935655725,-5024074905263842849
850238065607344830,-5301319902100253987
7296682137888894474,-4653836020042332281
7296682137888894474,2838091149470021485
5735861801184653052,7596780943228995766
5735861801184653052,-3517637179126242000
4735980801943654043,9194725009816296853
-5710723271693897389,-3388534223137478077
-8468200558891408887,6913268882499481459
4978402514041141532,6493581724141198741
-464404353548511930,5618127243791055921
6961740701383079699,8256920922884334326
-8485136373063472642,6493581724141198741
-8485136373063472642,7084375848696637802
-8485136373063472642,8256920922884334326
-9042319505331818906,-584725475039215926
4404507569092733905,4697014490911193675
-4599393636727163429,6493581724141198741
400747363837837128,7278414220583882776
-6916771625541437162,6493581724141198741
-2473845757256782581,-5603787840210684334
-3473982758005783430,-8632540229807721618
-3924161035524229969,1929433213325443915
-5924179035578229915,5838214150045022184
-5924179035578229915,8295464382327368710
-4491669206292325427,-4653836020042332281
-5934472074045979437,-3517637179126242000
-5934472074045979437,-7382441326522573326
9069451131871918127,-7602563957335875707
9069451131871918127,-974948214077502397
-8377411942628634656,9069451131871918127
-2373633737287737773,-315342960042848847
-2373633737287737773,-625653602673789324
3630144468001158950,-6216930488646770123
3630144468001158950,-2945591676659457448
-1812694399780494968,-2148914447613726391
7637660878558952620,7467981654311152612
7637660878558952620,464098448481254928
-8809065195096599018,3502510845760007338
-8252138064428255186,4837684718742000390
9194725009816296853,-8496378976475952232
-8691303727714013806,-6118242661945663443
8755559346786539225,3820922726386715360
-5691180727135013099,-6746100647744083283
-5691180727135013099,-6947449472089792515
9038362052565301884,418328811539378284
9038362052565301884,8325178746224233621
1591780979474750959,-6746100647744083283
1591780979474750959,467854653740151741
-965420152559594547,-3167668871180030042
8595696185560648723,7327336430450495350
7595559184779647650,-7517165859759106844
7595559184779647650,842846501417201550
1595537184985648316,10765275175571242
1595537184985648316,7413344850500955337
-529754693268731380,-6183831864696688691
-1097982440009765819,-7160549933950402575
-1097982440009765819,1711676439522387331
-3097968439743765133,-2432174593375084007
-3097968439743765133,-3432055592616082778
-5097986439797765367,5150083372514325217
8138693073229347555,1568371821273406570
8138693073229347555,-9070887554893837092
4138657073201347687,-3171150797683574404
-6857749722158756463,-9202493221760481170
-6857749722158756463,7932776971796693414
-2864970131364548445,6493581724141198741
-4864988131354548295,-7506384235581390893
-4864988131354548295,-982546890824575042
-4864988131354548295,6685544489022578691
8581614941770002764,-5839832565699655443
-1739559252355167518,-6925670792665757873
-1739559252355167518,-5778630938297884387
-1296893385346514597,-2432174593375084007
-1296893385346514597,-2296774384623513526
-1296893385346514597,-2508904341176662231
-1296893385346514597,-7044206989263083569
4620290839673975123,-5710723271693897389
4620290839673975123,-3381299024709108173
7637093652853037385,198848245836228716
3076374316897797096,-4287768755595785006
76251316322796397,-1046296830523760923
-2484450019658444218,-4178747664009041637
-3484587020435445267,3950343097199599450
7637995288174517586,4797226510592237555
-1365937918157381084,3060490612540832338
-1365937918157381084,-8921033697231531910
-365800917376380011,-3026760652624195547
-5483703385391965908,-6719522112518617217
-5483703385391965908,-2225963092592501897
1516199613903032963,-9045567936064089227
1516199613903032963,5713014937920165769
-2084649285833052775,5160330435175345822
2919247920214845195,6022205592682717526
2919247920214845195,7413344850500955337
-6527607154405707868,6493581724141198741
-5528371788726186348,1936426631796262053
6475428416648710661,929552214112445114
-6409557685183119664,6940355838132160535
-6409557685183119664,-4287768755595785006
-6409557685183119664,7413344850500955337
1037023387911431229,-8914464863762678881
1594206519891776533,6926244324609892988
1594206519891776533,-3026760652624195547
-3405934480693224008,6189759144033325615
-3405934480693224008,4840599462703862798
-3406580114446701705,9051597753027124816
-5517401116436959009,-2631505835963473775
4810639854700527658,6233332241905300962
6810657854754527644,-3026760652624195547
-7192258715316889030,-8591725246688996314
6250588152296764472,-7046289575185911002
3368482620480350745,-5872443091340192918
3368482620480350745,-1315223959315847746
-506893134880746982,-8591725246688996314
-506893134880746982,-5547065374611946666
7936068733703908459,8595696185560648723
8935949732944907212,1833966078556927530
5497802635036879185,-7623698017321962840
1054876766752224572,-7496262653600316163
-1945278234078776687,-266893549648994617
3054894766742224422,7476760589625268543
8055035767327224979,-6754977617002317104
-5388067101870430963,-5024074905263842849
-7388085101860430821,-1306763714361703082
-7388085101860430821,7413344850500955337
-7831006970405086046,1936426631796262053
1729853366387155808,-8632540229807721618
1729853366387155808,-7956765969654512096
8298071112958190037,-4931965624608608932
5947293336854386967,3040328401474530651
-3374255859373786194,844641982688873856
-3374255859373786194,6324291111388754690
4404054447851686653,1936426631796262053
4960981578552030421,-4931965624608608932
-1046296830523760923,2417376459854712213
-8164473300321350006,9130379775893585932
-6925670792665757873,-512794068235242963
521166281704794588,6493581724141198741
-6708234822310526870,-2825319746094646426
-6708234822310526870,-3026760652624195547
-2147515486275286277,6493581724141198741
-8594215559868837681,467854653740151741
8295464382327368710,5838214150045022184
-8151293691584183256,-6440461292041887516
-4033240222365595136,-8132909213241034354
7413344850500955337,738845194850773558
7413344850500955337,4715442001886462944
2409703646005059599,-8129153007982137565
3610084801689226312,3710958733904838649
-8671398044778357164,8476641588870267502
-8671398044778357164,-5533197189576067599
-2667619839677460873,6493581724141198741
5782598437912985562,6913268882499481459
2339809570377332086,2188640265057376235
2339809570377332086,-6346300739520814215
-3228559176932703230,-7382441326522573326
-3228559176932703230,1158968214639900190
465065448523711562,4138657073201347687
-4977997420793944836,464098448481254928
-7977896420088943791,-4186044945552320533
-4328908197646748895,-1050994023208902753
-4328908197646748895,3168235720721035056
-3779205475924196401,-4178747664009041637
-4779086475169195362,-6396968224948153401
1663857393137459269,8939629250892191652
-3454045075070127268,-8088921220052974621
-3454045075070127268,-5189774979662589703
2914574150347219426,2347973810368732059
2914574150347219426,4697014490911193675
5914441149326217509,2347973810368732059
8600390633617640920,4697014490911193675
1600231632806639649,5707939385348112587
1596731429083745156,-3308846312896048251
-2410784981474048482,-6962046606718337437
-2410784981474048482,3166881464375738634
-4971742318987291185,6913268882499481459
-1528665449659634829,5150083372514325217
-7603044093174944268,5613061346723845145
-4742244214314968766,-5640305545736968503
-4742244214314968766,-7278142043567277172
-6735005805343177510,4042431966963759443
-6735005805343177510,-3693801457711833752
947642205940549167,3502510845760007338
3506606446388448264,-4842117090584879970
-8936615423548208677,3797085517647336536
-7936478422771207620,4735980801943654043
-7936478422771207620,7395901697861074527
-4618963433435933606,8461136052903019092
1945786109636206690,-8377411942628634656
5942033904153309241,6493581724141198741
6049758334588147235,6493581724141198741
6049758334588147235,-3026760652624195547
732225345006872595,-6916771625541437162
-2385947124746715908,-7932120625439610191
7614334876627285822,-8132909213241034354
-6636530880935474404,7596780943228995766
-9079470749530129591,-5833678375673307423
-1918603044132414919,2024918785185496622
7077785751173689029,-7601662322270396050
-7483215586203553366,6277846260132427404
5203073629384068409,-8735763339754712849
8642394293468828144,6885406542446231991
4517730048981926303,-7653703019053330516
8964412122585477761,2868290634651933512
4960651917266580984,-1957590033086240723
2960665917532581398,1833966078556927530
-8818294023490369214,8793023054666221242
-6818308023500369068,7476760589625268543
-6818308023500369068,1239585011552693824
-6818308023500369068,-4931965624608608932
1185488181830527625,1127459907694805235
-807273409165680991,10765275175571242
-807273409165680991,546485900534542453
-8693020145305989672,-6916771625541437162
-8693020145305989672,7497132452884561764
8753586927626560871,7476760589625268543
-1692861144730989249,3867686512607885141
-9135942013846644865,6233332241905300962
-6935423857365477159,-4653836020042332281
-5935542858156478574,-4638359948015624821
8694289821625834555,-6259864339809244567
6694271821571834609,7596780943228995766
3369244421450766217,-937436842931607517
7812202290035421510,4960981578552030421
-3627158374105338201,-4287768755595785006
490895094889249343,6493581724141198741
490895094889249343,-3026760652624195547
3933715962680903331,-8274522839089381384
-3908552006934667015,1127459907694805235
-3908552006934667015,-272391079030611182
-2026327474615253081,-5024074905263842849
-1026446475374254312,-3395612187041625063
6977349729988642589,-7604888719168633942
2977313729944642721,3950343097199599450
966315115653954432,-5363951565728187051
966315115653954432,-989115724037427557
6416634393997402328,929552214112445114
1852158852467264362,-4931965624608608932
-708798485013978373,-2715832189532723552
-708798485013978373,-4484663127649000563
-9151760353406633174,461773686652496701
-9151760353406633174,7596780943228995766
2562570278968530697,125312951999750184
4005373146530184315,-4653836020042332281
-6998290057807710917,76251316322796397
3444689810794944326,-7604888719168633942
4444538809815942711,-6604751718355632709
-6440461292041887516,-5378699121209676383
-6440461292041887516,-873181404731804450
-447621759006218148,-3517637179126242000
-447621759006218148,-5513826101327857645
-447621759006218148,461773686652496701
-8365788239271014215,-2068265478067735255
-4040879839908947110,5727179283235569021
-5040760839149945887,1936426631796262053
-5040760839149945887,842846501417201550
3951903751153261568,1936426631796262053
2951766750408260687,1936426631796262053
2951766750408260687,5626661657638885119
3833854281930673428,844641982688873856
7837646487489571053,-2715832189532723552
7837646487489571053,-4484663127649000563
-8609111586421981129,-7604888719168633942
-8609111586421981129,-8591725246688996314
5837628487243570427,-4842117090584879970
-6209906485884066381,9095332521007865159
-6209906485884066381,-5097986439797765367
-6209906485884066381,8671770789948109260
-3648949148370823486,2587540952280802350
-3648949148370823486,6913268882499481459
-3648949148370823486,842846501417201550
6797754925234728042,-5813711400072121925
5797617924457726769,-5653685018999330538
-8091907016971478715,4610596224687453206
-5264509641502027935,-1966338279544387275
-8707554510573683939,-306626713584702071
-8707554510573683939,7128941744969160079
-8707554510573683939,8923423159850053928
2853547827536559669,844641982688873856
2853547827536559669,6324291111388754690
-5383470687773556672,6493581724141198741
2188640265057376235,-3517637179126242000
2188640265057376235,-3026760652624195547
-3815137940251520680,-8132909213241034354
1627700927594133302,2804720921356031819
3627686927328132632,1929433213325443915
-5939784184924423143,-3171150797683574404
-2400257488542407727,-266893549648994617
4599901512332593544,5956877252529086741
4599901512332593544,8904735555009151318
-5725284888663475863,4313812860434517324
3160598848269833883,6050797118662646484
8352857959906729837,-7710528027833427554
-3090002907972924303,1936426631796262053
-507963918987245871,-7046289575185911002
4609970549280340514,3710958733904838649
6934860948848408209,-4842117090584879970
8934878948902408411,-7389439858234957818
6484682671069961166,-4685012381295525749
6484682671069961166,844641982688873856
3359253792326581125,-7154752383833648999
-4749298169084869151,2347973810368732059
-4749298169084869151,1454068188007247787
1250723830949130791,-3595861090298905936
1568371821273406570,-5839832565699655443
125312951999750184,-2432174593375084007
-2313870711084007638,-873181404731804450
2460528390051567153,9131224113041702374
2460528390051567153,-2307848549279054583
2460528390051567153,2024918785185496622
2460528390051567153,-2473845757256782581
7460701391128569030,-7046289575185911002
-135332569645961696,4287430850224527380
-7135491570488962839,-6809079195362599432
-253382038868549836,-266893549648994617
-253382038868549836,1454068188007247787
-253382038868549836,-4749298169084869151
8325178746224233621,464098448481254928
-4678726459447663357,5905055941872077172
-4678726459447663357,-296557676636955101
-4678726459447663357,-3296456675883953898
-4678726459447663357,2943300522656247996
1206356642865167537,844641982688873856
-8240210429963382718,8325178746224233621
-3236569225419487076,-4854080174949497665
881452243543100756,9149698301250936831
6324291111388754690,-2051131023989903826
-4921793805334628695,-512794068235242963
-3423450385060590478,-2428977755640385826
4019630484311065906,-2432174593375084007
8019634484099065422,-6636530880935474404
2584084025551203106,3710958733904838649
7580468821069307570,6179724419779689236
4144904362303444936,-6216930488646770123
4144904362303444936,5370870069386720811
-7301680710575105489,4812219843382485857
4702119494763791392,3587421951489801185
-5872703085284095974,-5755742251322795648
119806503996110046,4482402820945758152
119806503996110046,-3576039990329248748
-5997976963484475428,-5273197481621614579
4444970904898179447,3349960185284564716
4444970904898179447,3724597838339541191
8813604130293525651,-7046289575185911002
4113529672303259565,1419888939115658319
4113529672303259565,-6916771625541437162
-3333307402327293632,5732944515355059947
-7890270533039637284,-8612737995048623998
3231410140520846312,7768176858078358290
8674249008302499974,1936426631796262053
8674249008302499974,-3854199175676498768
8674249008302499974,2606984352060215314
-1778799897295902095,4960981578552030421
8339019570260683343,-2715832189532723552
8339019570260683343,-4484663127649000563
-1539232755387832050,-3655804394968164826
-1539232755387832050,-3645735357732416904
4464289448417062777,-111444386959930591
5246457218661843199,-2299947672181109599
5246457218661843199,6006627476560013656
1246453218617842851,-3710154354006596575
1246453218617842851,8733716205359733790
2253846628644635942,6621328949299074002
7253987629229636499,-8818294023490369214
7571379618289910710,5618127243791055921
-4757324986659053904,-7276757922692328501
1685618881903601535,5727179283235569021
3939940843357256698,4697014490911193675
3797085517647336536,-277167144631131335
-8088921220052974621,7637093652853037385
-8956015930535800390,464098448481254928
8490591142396750145,6493581724141198741
4929368500838767949,2253846628644635942
4929368500838767949,-8468200558891408887
-7074431704504128900,-8914464863762678881
-2631505835963473775,813840053768678454
4811575033152182097,6493581724141198741
-4192326172667715237,-4134572461810865895
-4192326172667715237,4599901512332593544
-7642403449709161291,1936426631796262053
-7642403449709161291,2606984352060215314
-4091858151482669277,813840053768678454
-4091858151482669277,-4510220896859961775
-4091858151482669277,6153924391977698761
-1091735150683667954,6926244324609892988
-1091735150683667954,-5183558434685668615
-2673780766719859192,-4628321180307498093
3894468979819174909,-512794068235242963
-7552404094855378396,-5691180727135013099
-6833660726951706273,4735980801943654043
-6833660726951706273,2914574150347219426
5613061346723845145,-2470450211317525201
5613061346723845145,7637660878558952620
1052342010704604792,-3026760652624195547
-7515893735868429527,3395688050394648705
-7515893735868429527,-5221193982773845879
-1633889204737016877,2347973810368732059
-6076847073309671938,-2470450211317525201
-8240034336161147774,6493581724141198741
-8240034336161147774,-3026760652624195547
-6236292131168251599,-6531816480725651453
763866869706749928,-8963554618409314978
763866869706749928,3251367506358243575
763866869706749928,-3171150797683574404
-6118242661945663443,3820922726386715360
6885406542446231991,-8424110050280813309
6885406542446231991,-7484786128448001888
7449878083916369913,-7578315642593364536
-5996724989260181298,5838214150045022184
-3786783429120743159,-6270130442784051389
-4343998561613089743,-7521397384381138775
-7790543634407640064,-1115593437686158905
-7790543634407640064,5010906275996572633
-2225963092592501897,-6383679864498497348
-8229741297693398188,6324291111388754690
-8229741297693398188,-8700804433466361123
4217012776222153798,-3097968439743765133
6899487786424878606,-5872443091340192918
4899469786434878724,1833966078556927530
-8330177318910444596,7637093652853037385
7109155344798314039,-6216930488646770123
7109155344798314039,5370870069386720811
-2086863971949478092,8697050490955193511
-2086863971949478092,-5276739922638328515
-3880682617352937394,6621328949299074002
-8873311207356144485,464098448481254928
-8873311207356144485,-465527815784376703
123077587949959463,2615243982215418774
123077587949959463,4287430850224527380
130333997183751313,-7505564508903239248
-2755271738371556635,8064131816828727404
5691190333995993179,-512794068235242963
5691190333995993179,2868290634651933512
318951904052750793,-8520632749868659783
318951904052750793,-512794068235242963
-1980876636979981304,7637093652853037385
-7981154638613983862,7476760589625268543
-7981154638613983862,8697050490955193511
-7981154638613983862,-3026760652624195547
8022905568116914967,2914574150347219426
-7988411047591774888,-7154752383833648999
7461966230605672098,5947021459447809684
7461966230605672098,5713014937920165769
-8974466804582129986,7467981654311152612
-8974466804582129986,-6962046606718337437
-8974466804582129986,3166881464375738634
8472140268318420389,-5703183951095115476
-214112947209201294,-5078457515830483462
8671770789948109260,9095332521007865159
-3221108052186253383,5630647833836040328
-3221108052186253383,-2148914447613726391
2782670153102643340,-7920896696482531061
-1534981837265632499,6493581724141198741
-99435378441769379,-7070869554647836474
2457765753528575807,6050797118662646484
-1542494247795425821,4730384719025183341
-1542494247795425821,6382915985015043807
-5521192594818987848,4697014490911193675
1245968097376795823,-2432174593375084007
1245968097376795823,6090807681448489886
-9189723362012067754,-982546890824575042
7006422955498725720,-8388675223914479274
7006422955498725720,4783946863855560712
-3418975465402388399,6493581724141198741
-6736490454993663221,-6216930488646770123
-6736490454993663221,5370870069386720811
-5297443792466905800,-8132909213241034354
-5297443792466905800,-202658488388760612
827957941427433969,-1862396277886347795
7278414220583882776,-7389439858234957818
2027693463582123305,6382915985015043807
-833074414957851585,-3744255770910909874
-833074414957851585,-2715832189532723552
-833074414957851585,-4484663127649000563
-3283270692786298820,-2727382865693190624
-3283270692786298820,3368482620480350745
-6283425693557299769,-8591725246688996314
4284828052993734182,-8271228722369845310
-5715197946812265320,-3522198575349379632
-272391079030611182,2787171473654490487
-272391079030611182,-5732564720446782766
-272391079030611182,1821708782890605889
4059342155144310804,8592306961204380723
6051847744604517372,1870872991887862017
-3951934460716379725,4404054447851686653
-3951934460716379725,-6491404294933335370
2605430974769704433,-2957727033863241782
4170007516780842790,2838091149470021485
4170007516780842790,-6522242102892532323
-1272799350744810580,-7956765969654512096
3937009208401626102,8476641588870267502
5630647833836040328,-4844983888056131462
-8259133109129167396,4837684718742000390
-5606269680673074664,9128959745023160305
-5606269680673074664,9069451131871918127
4393756319132924838,8038679761480862184
1836555187162579672,8794289579418543667
7711303308980200160,7128941744969160079
-8292500896134696267,-809545061433796799
-7292395895641695708,5735861801184653052
-7292395895641695708,-3717741907951064981
5636960665828891411,6493581724141198741
-6599837848209223060,-4844983888056131462
-6149403568898773703,1195896392220930869
8286067888742086892,6128804744224159220
8286067888742086892,8461136052903019092
8286067888742086892,-4618963433435933606
4160758010753708150,1454068188007247787
-4257109999343611847,844641982688873856
5860709468180973459,6926244324609892988
5860709468180973459,8690965822342756180
5860709468180973459,-4599393636727163429
7178462458998249847,-3388534223137478077
9065926021602280000,-5029367761183847365
8183806489787866605,6493581724141198741
6183788489797866727,7504765820134758058
6183788489797866727,-1172491018201020094
6183788489797866727,-365800917376380011
-7377977482151854926,5156370773381774555
-8263821218933164468,-1172491018201020094
-8263821218933164468,-8834356779822358514
958161591095441794,6493581724141198741
1958042590336440825,-2825316495796585570
1958042590336440825,2838091149470021485
1958042590336440825,258278081117318884
1958042590336440825,-4749298169084869151
5397363254409200346,2347973810368732059
953535750771065392,-8377411942628634656
-4921212371110555224,-8377411942628634656
-8058793464914429671,6493581724141198741
-8058793464914429671,-3026760652624195547
-6383679864498497348,2562570278968530697
-6383679864498497348,125312951999750184
-372645249911808449,88534707019739220
-4376405455210705328,-266893549648994617
3184436881335535852,6022205592682717526
3184436881335535852,5308164272008345585
630831651100348477,-5932391056759866388
-8930028685451892597,7327336430450495350
-3926387480955996855,1833966078556927530
-3926387480955996855,7461031052158017715
948223640148622714,-940415022552647187
-1386735796399192077,6250588152296764472
-1386735796399192077,1830804034504888946
-2700764582293572246,1728510704906079580
6185119154639737496,-1191558361922411092
3724597838339541191,-5533197189576067599
-6035861019586388180,-5086388271920197202
-518697508631425659,-7484786128448001888
1200263233485735432,76251316322796397
1200263233485735432,9149698301250936831
-8128542371912229421,5576644993511241222
-5685602503393574336,7768176858078358290
-5703183951095115476,-5271733747232358004
2425886132400160849,1929433213325443915
2425886132400160849,6189759144033325615
2425886132400160849,4840599462703862798
2865051795429918701,-9071279048844153004
2865051795429918701,-3025995229993781911
-2578011073631737197,4287430850224527380
-2148914447613726391,9069451131871918127
-2148914447613726391,-8377411942628634656
-6159931062146415300,6233332241905300962
3094293898602238746,-4842117090584879970
951420572902318966,5726472656163532877
-6491404294933335370,-5872443091340192918
-6491404294933335370,1936426631796262053
5955061777414214628,-268886646698338239
3833526104478731847,-4134572461810865895
3833526104478731847,-3717741907951064981
7394364441236973511,309958747543063025
4645077198390733438,-1950281665227851925
4645077198390733438,6179724419779689236
7878086133896463164,-7070869554647836474
4635541421251975104,3395688050394648705
6078344289069629246,4637223908993888877
-8368395784867923046,2253846628644635942
4303166553155574827,-3815137940251520680
-2696736445927423374,-6206436693745657677
-1256788148331186620,-1191558361922411092
3746853056228709186,2868290634651933512
7546612901109543094,9149698301250936831
7546612901109543094,8610942552777272887
546485900534542453,6913268882499481459
1315009618498473661,7596780943228995766
-5685149382072526764,-8486098563596716567
-4685012381295525749,3587421951489801185
-8563498708650043882,4689502080141399321
-4677755972317734407,8064131816828727404
-4677755972317734407,4047468682330031577
-4677755972317734407,-5097986439797765367
-3371239597013147908,8461136052903019092
-3371239597013147908,-8075733003501829416
-3228384271303228006,-1964167534274656346
-2228247270302226095,6493581724141198741
-2228247270302226095,-3026760652624195547
-6346300739520814215,-6636530880935474404
-2034168062596988170,-8424110050280813309
-6034172062640988486,-5535923551616745326
-3026760652624195547,844641982688873856
-1026774652826195893,-9140852396937582232
-1026774652826195893,7596780943228995766
8733716205359733790,630831651100348477
-6152189531591576162,464098448481254928
-2901486774679816593,-4248035397448942774
8308599786100622347,2347973810368732059
8308599786100622347,-4844983888056131462
-1702694829810068100,-2432174593375084007
-1702694829810068100,-2696736445927423374
1740126037981585888,8939629250892191652
-2377671429476999320,1596731429083745156
-3895054941927964525,-6216930488646770123
-3895054941927964525,5370870069386720811
530848751124349321,6482420820999758130
530848751124349321,-3228559176932703230
-3915577320911199709,-8252369929269451135
-4480048862397337587,-212983527176510806
-4480048862397337587,-6754977617002317104
-1029971585579892097,-7389439858234957818
4970306416006110305,-8377411942628634656
5405715873764971194,6493581724141198741
5848637742305626393,8804742921198031305
-2601420231829081368,-7382441326522573326
-7483543763655495143,-240041917918953337
-5487281968920391812,1454068188007247787
-8919090222223357239,-2470450211317525201
198848245836228716,7467981654311152612
3746420612845027050,-8496378976475952232
3746420612845027050,4960981578552030421
-3578642787560041946,6493581724141198741
-1578624787506041748,413439106341806001
-2929521564160845391,2615243982215418774
-2929521564160845391,-6388689223924479176
-1929640564915846432,-6746100647744083283
5756731651366776550,6797754925234728042
5756731651366776550,3746853056228709186
-3612010574565570785,-2299947672181109599
-3612010574565570785,-3645735357732416904
397242931505564187,-6531816480725651453
397242931505564187,6904717554955151340
397242931505564187,-3381299024709108173
-9045567936064089227,3932429241903732643
5401140137601462297,5713014937920165769
-6927564467091501561,7476760589625268543
-3717741907951064981,7596780943228995766
3732595370398382489,4837684718742000390
-4396474713128893708,-3904210248050890128
-1835741376927652987,-1396906697095000000
